time,low,high,open,close,volume
1571716800.0,156.52,157.37,156.71,157.32,162.0466893
1571713200.0,156.88,157.51,156.98,157.26,16.1983322
1571709600.0,156.05,157.08,156.05,156.85,15.02414184
1571706000.0,156.05,156.77,156.26,156.05,63.58065933
1571702400.0,156.12,156.44,156.44,156.37,18.41283199
1571698800.0,155.86,156.6,156.1,156.25,20.30710465
1571695200.0,155.83,156.96,156.79,155.92,137.49695886
1571691600.0,155.96,156.79,156.02,156.78,314.11109834
1571688000.0,155.47,156.1,155.66,155.93,242.31550889
1571684400.0,155.36,156.0,155.63,155.8,226.47104895
1571680800.0,155.16,155.86,155.75,155.52,569.96721363
1571677200.0,154.87,155.82,155.08,155.78,431.3891576
1571673600.0,154.22,155.44,155.23,155.07,517.54944019
1571670000.0,154.6,159.04,158.75,155.3,3026.94742682
1571666400.0,158.0,158.66,158.47,158.51,219.49426133
1571662800.0,158.04,158.96,158.19,158.5,149.33877292
1571659200.0,158.0,158.99,158.0,158.17,255.9711402
1571655600.0,158.05,159.8,159.0,158.06,541.25932807
1571652000.0,155.96,159.18,155.96,158.81,427.65025173
1571648400.0,155.68,156.31,156.08,156.04,81.20597986
1571644800.0,155.5,156.33,155.91,156.29,156.14819263
1571641200.0,155.76,156.81,156.81,155.9,327.8356209
1571637600.0,156.31,156.9,156.49,156.65,496.46505599
1571634000.0,156.03,156.58,156.26,156.58,134.81471757
1571630400.0,156.2,156.47,156.47,156.26,21.5439084
1571626800.0,156.41,157.17,157.17,156.61,13.49068027
1571623200.0,156.7,157.39,156.7,156.97,24.35093394
1571619600.0,156.44,156.81,156.44,156.81,112.81577437
1571616000.0,156.47,157.33,157.28,156.47,21.25310732
1571612400.0,156.84,157.54,157.0,157.44,151.63980046
1571608800.0,156.7,157.84,157.08,156.89,211.89443173
1571605200.0,156.17,157.06,156.77,157.04,478.50170066
1571601600.0,156.79,158.53,157.87,156.83,466.57588025
1571598000.0,156.72,158.0,156.77,157.77,531.96265028
1571594400.0,156.72,157.54,157.33,156.77,293.87853423
1571590800.0,155.68,157.84,155.99,157.03,406.52268439
1571587200.0,154.99,156.53,155.47,156.09,189.56011258
1571583600.0,154.94,155.76,155.44,155.48,121.27692207
1571580000.0,154.45,155.57,154.61,155.38,108.08013203
1571576400.0,154.05,154.77,154.07,154.62,132.67183473
1571572800.0,153.31,154.84,153.64,154.2,221.16732778
1571569200.0,153.29,154.19,154.19,153.41,139.62304522
1571565600.0,153.64,154.31,154.04,154.14,56.04673041
1571562000.0,152.85,154.54,153.16,154.04,122.483595
1571558400.0,152.24,153.27,152.52,153.12,173.74507083
1571554800.0,152.26,153.36,153.08,152.61,132.01996228
1571551200.0,152.52,153.37,152.78,153.28,120.40753934
1571547600.0,152.69,152.93,152.9,152.93,8.97898446
1571544000.0,152.06,152.96,152.23,152.86,60.18776176
1571540400.0,152.22,152.51,152.28,152.25,7.62438888
1571536800.0,152.3,152.89,152.57,152.3,14.99177016
1571533200.0,151.83,153.32,153.24,152.51,120.92414447
1571529600.0,153.11,154.04,153.9,153.11,57.38810936
1571526000.0,153.06,153.95,153.2,153.94,30.43833542
1571522400.0,153.17,154.25,154.01,153.41,73.34455496
1571518800.0,153.42,154.38,153.92,154.01,51.98801043
1571515200.0,152.07,153.96,153.38,153.96,327.833028
1571511600.0,153.1,154.32,154.29,153.36,211.45843446
1571508000.0,154.2,155.23,155.23,154.33,206.46507527
1571504400.0,153.82,155.0,154.02,155.0,319.64111052
1571500800.0,153.45,155.64,155.49,154.27,373.49661642
1571497200.0,155.28,156.23,155.82,155.43,109.69655209
1571493600.0,155.42,156.38,155.83,155.64,125.88212945
1571490000.0,155.59,156.66,155.95,155.59,288.02885033
1571486400.0,153.1,156.6,155.59,155.93,810.05900736
1571482800.0,155.09,155.79,155.49,155.38,106.79178735
1571479200.0,155.0,155.57,155.57,155.31,114.81899786
1571475600.0,155.28,156.37,156.28,155.67,88.19655617
1571472000.0,155.44,156.74,155.44,156.26,310.96876991
1571468400.0,154.86,155.57,155.53,155.45,97.99777847
1571464800.0,154.72,155.89,155.75,155.55,44.12824676
1571461200.0,155.12,155.69,155.39,155.34,116.03788492
1571457600.0,155.38,155.77,155.57,155.77,24.59448678
1571454000.0,154.06,155.9,154.58,155.75,624.34517657
1571450400.0,153.74,154.64,154.36,154.45,20.24611219
1571446800.0,154.0,154.69,154.58,154.0,24.9863225
1571443200.0,153.85,155.16,155.11,154.6,362.80332895
1571439600.0,154.65,156.24,155.97,154.95,82.96278032
1571436000.0,155.3,156.2,155.5,156.08,261.57881789
1571432400.0,155.33,156.16,156.12,155.33,152.52725832
1571428800.0,155.68,156.45,156.38,156.14,108.1121617
1571425200.0,155.68,156.89,155.84,156.45,217.859836
1571421600.0,155.28,157.61,155.28,155.66,289.86511548
1571418000.0,154.47,155.47,155.34,155.42,222.16316982
1571414400.0,154.53,155.75,154.53,155.27,176.99448563
1571410800.0,154.07,155.23,154.18,154.51,569.86422325
1571407200.0,153.57,154.55,154.38,154.05,304.26779032
1571403600.0,154.04,154.67,154.2,154.45,149.45476147
1571400000.0,154.13,155.21,154.48,154.26,285.37934756
1571396400.0,154.22,154.92,154.36,154.5,177.28525552
1571392800.0,153.69,154.73,154.43,154.36,386.45402817
1571389200.0,153.7,154.83,153.77,154.62,766.74303591
1571385600.0,151.68,155.7,155.7,153.59,2348.80923313
1571382000.0,155.58,156.61,156.5,155.7,288.4739912
1571378400.0,155.61,156.57,156.57,156.51,257.56312793
1571374800.0,156.09,158.39,158.25,156.6,239.1564383
1571371200.0,158.0,158.63,158.0,158.42,59.86005245
1571367600.0,158.0,158.87,158.87,158.35,21.39209723
1571364000.0,158.59,159.44,159.4,158.64,204.43419086
1571360400.0,158.56,159.4,159.04,159.4,8.4492931
1571356800.0,158.89,159.74,159.67,159.3,8.98480577
1571353200.0,158.67,159.87,158.67,159.61,42.28507618
1571349600.0,158.26,158.86,158.5,158.64,84.72789194
1571346000.0,157.48,158.59,158.55,158.58,525.64205785
1571342400.0,158.55,159.51,158.93,158.8,205.58537501
1571338800.0,158.76,159.69,159.56,158.83,281.17463965
1571335200.0,159.51,160.2,159.8,159.81,212.80918235
1571331600.0,159.68,160.2,159.73,159.94,226.84155601
1571328000.0,159.25,161.07,159.65,159.92,325.26517373
1571324400.0,159.13,160.16,159.43,159.61,187.5930222
1571320800.0,158.5,159.57,159.04,159.57,150.37829672
1571317200.0,158.98,159.92,159.3,159.01,569.00333559
1571313600.0,158.33,159.3,158.94,159.3,177.62513653
1571310000.0,158.74,159.86,159.11,158.94,266.13810887
1571306400.0,159.09,159.96,159.22,159.27,302.61664669
1571302800.0,158.6,159.61,159.16,159.11,227.17567931
1571299200.0,157.52,159.62,157.54,159.37,501.10395837
1571295600.0,157.27,157.74,157.42,157.74,213.27216796
1571292000.0,157.08,157.5,157.5,157.4,278.88225556
1571288400.0,156.25,157.5,156.36,157.5,83.34411357
1571284800.0,156.2,157.17,157.08,156.2,26.78933177
1571281200.0,156.73,157.27,156.88,157.05,18.98690684
1571277600.0,156.69,157.47,157.07,157.17,528.83961211
1571274000.0,156.95,157.33,156.95,157.33,22.90762776
1571270400.0,156.92,158.02,158.01,157.03,83.38862453
1571266800.0,158.1,158.89,158.34,158.1,82.10193146
1571263200.0,157.51,158.34,157.69,158.34,112.05157942
1571259600.0,157.28,157.71,157.7,157.5,151.32654649
1571256000.0,156.7,157.82,157.04,157.7,232.50757545
1571252400.0,156.21,157.04,156.67,156.85,222.15561128
1571248800.0,156.56,157.3,157.3,156.82,197.40893935
1571245200.0,156.29,157.47,157.18,157.3,230.61250989
1571241600.0,155.45,158.03,156.57,157.19,894.14843048
1571238000.0,156.55,158.31,157.0,156.55,479.50923933
1571234400.0,156.42,157.96,157.95,156.95,443.71320315
1571230800.0,157.16,158.64,157.51,157.93,434.87154132
1571227200.0,156.54,160.46,160.03,158.04,1254.27126064
1571223600.0,159.6,162.81,162.64,160.39,1031.17535659
1571220000.0,162.28,162.82,162.66,162.79,222.4622359
1571216400.0,162.01,162.59,162.31,162.35,456.03515536
1571212800.0,161.57,162.57,161.98,162.55,298.7370294
1571209200.0,161.82,162.68,162.02,162.0,226.55534012
1571205600.0,162.03,163.3,163.27,162.03,146.43937242
1571202000.0,162.81,163.32,163.15,163.26,97.02339787
1571198400.0,162.78,163.39,162.78,163.17,140.74147927
1571194800.0,162.5,163.05,162.81,162.79,87.08643633
1571191200.0,162.67,163.11,162.98,162.67,222.80446146
1571187600.0,163.22,163.93,163.75,163.22,28.08702882
1571184000.0,163.12,164.29,163.4,163.7,316.64701083
1571180400.0,162.43,163.93,162.52,163.58,296.04271805
1571176800.0,162.05,162.81,162.21,162.67,67.23073991
1571173200.0,161.32,162.22,161.81,162.13,628.30574177
1571169600.0,161.91,163.48,163.47,161.91,1026.86734855
1571166000.0,163.23,164.12,163.66,163.55,310.03597297
1571162400.0,162.79,163.91,163.11,163.73,333.38149096
1571158800.0,162.8,164.09,163.51,163.04,944.487902
1571155200.0,161.16,166.63,166.46,163.49,3156.54546948
1571151600.0,164.52,167.08,165.12,166.66,581.11966054
1571148000.0,164.12,167.41,167.25,165.34,768.51264291
1571144400.0,166.86,167.84,167.46,167.25,390.32862222
1571140800.0,166.51,167.64,167.32,167.21,202.41147361
1571137200.0,167.1,167.69,167.41,167.32,353.83230323
1571133600.0,166.01,167.75,166.24,167.38,308.44580795
1571130000.0,165.89,166.96,165.89,166.33,193.68191736
1571126400.0,165.53,166.83,166.82,166.13,591.52987549
1571122800.0,166.7,167.92,167.55,166.79,240.85598761
1571119200.0,167.26,168.41,168.3,167.51,98.28654674
1571115600.0,167.7,168.5,168.0,168.32,42.16092844
1571112000.0,166.37,168.0,168.0,168.0,754.50482594
1571108400.0,168.03,168.9,168.68,168.12,26.20097158
1571104800.0,168.74,169.52,168.74,169.31,9.73202603
1571101200.0,168.89,169.54,169.17,168.93,141.81489296
1571097600.0,169.1,170.97,169.56,169.1,666.22850111
1571094000.0,168.9,169.56,168.9,169.56,156.98666891
1571090400.0,168.52,169.28,168.99,169.12,122.31335509
1571086800.0,168.37,170.0,169.59,168.98,334.56535459
1571083200.0,168.68,169.83,168.68,169.62,294.84998198
1571079600.0,168.49,169.6,169.32,168.84,378.91202153
1571076000.0,169.03,169.78,169.14,169.45,456.95369987
1571072400.0,168.32,170.3,168.32,169.15,941.81355687
1571068800.0,164.47,169.23,165.05,168.38,711.26376531
1571065200.0,165.04,166.34,165.76,165.38,190.877335
1571061600.0,165.81,166.61,166.61,165.81,268.31142218
1571058000.0,165.45,166.63,165.57,166.44,144.65653403
1571054400.0,165.26,166.03,166.0,165.41,161.42916553
1571050800.0,166.0,166.48,166.23,166.0,211.75466942
1571047200.0,165.94,166.77,166.25,166.31,271.88592997
1571043600.0,166.06,167.0,166.9,166.23,271.35252263
1571040000.0,166.17,166.91,166.19,166.45,176.40365404
1571036400.0,166.1,166.93,166.81,166.23,393.70417239
1571032800.0,166.19,167.0,166.6,166.75,217.33606558
1571029200.0,165.29,166.69,165.57,166.44,761.54202816
1571025600.0,165.01,165.75,165.33,165.69,52.77074917
1571022000.0,165.44,165.92,165.76,165.57,15.75758701
1571018400.0,165.27,165.8,165.27,165.4,48.07516531
1571014800.0,164.46,165.38,164.72,165.38,22.34883397
1571011200.0,163.85,164.67,164.4,164.67,106.64330846
1571007600.0,164.41,165.26,164.89,164.42,27.78074604
1571004000.0,163.89,165.08,164.1,164.84,81.03630041
1571000400.0,163.53,164.29,164.1,164.01,201.2064908
1570996800.0,162.03,166.41,166.3,164.32,1033.6659468
1570993200.0,166.22,166.88,166.82,166.5,253.35062202
1570989600.0,166.64,167.26,166.76,166.87,118.67110909
1570986000.0,166.54,167.22,167.01,166.65,216.853651
1570982400.0,166.81,167.58,166.81,167.08,153.1178465
1570978800.0,166.43,167.24,166.84,167.22,103.45733235
1570975200.0,166.05,166.87,166.87,166.84,133.85555866
1570971600.0,166.56,167.23,166.7,166.89,206.15146603
1570968000.0,165.78,167.23,165.92,166.71,165.79359068
1570964400.0,165.01,166.05,165.01,165.7,75.62338225
1570960800.0,164.96,165.49,165.13,165.03,146.05763523
1570957200.0,164.78,165.59,165.47,165.13,88.66945808
1570953600.0,164.39,165.49,164.95,165.49,65.57722603
1570950000.0,164.19,164.97,164.22,164.9,69.28663361
1570946400.0,163.79,164.83,164.71,164.18,62.48367384
1570942800.0,164.04,164.7,164.37,164.48,40.41658702
1570939200.0,164.37,165.28,165.24,164.37,30.02040922
1570935600.0,164.78,165.42,165.35,165.36,68.84814094
1570932000.0,165.07,165.61,165.61,165.27,29.44022644
1570928400.0,164.2,166.22,164.2,165.3,240.07748459
1570924800.0,162.37,164.08,162.9,164.08,90.22217327
1570921200.0,162.9,164.11,163.68,163.22,149.72579919
1570917600.0,163.31,164.5,163.87,163.99,95.39902042
1570914000.0,163.2,163.78,163.56,163.57,148.21252179
1570910400.0,161.77,163.89,163.25,163.71,617.74008325
1570906800.0,161.11,163.74,163.74,163.23,2549.06704859
1570903200.0,163.55,166.06,165.9,164.06,481.83230789
1570899600.0,165.85,166.69,166.45,165.91,138.46555563
1570896000.0,166.09,166.82,166.56,166.45,83.61263411
1570892400.0,166.1,166.88,166.56,166.44,71.71850804
1570888800.0,165.51,166.95,166.08,166.95,76.94727049
1570885200.0,165.89,166.94,166.78,166.08,249.87084538
1570881600.0,165.81,166.73,166.0,166.73,175.36599497
1570878000.0,165.8,166.47,165.9,165.99,94.09445251
1570874400.0,165.51,166.47,166.47,165.98,410.21471278
1570870800.0,166.23,167.49,167.02,166.23,211.51592494
1570867200.0,166.71,167.34,166.78,167.07,187.41281274
1570863600.0,166.51,167.07,166.96,166.96,145.53453111
1570860000.0,166.75,167.42,167.05,166.82,51.33748046
1570856400.0,166.73,167.6,166.73,167.1,104.65838245
1570852800.0,166.15,166.8,166.77,166.69,51.13294409
1570849200.0,165.63,166.49,165.93,166.0,57.66415311
1570845600.0,165.85,166.78,166.11,165.92,78.46816799
1570842000.0,164.95,166.22,164.95,166.08,55.57641253
1570838400.0,163.98,165.62,163.98,164.99,45.97821549
1570834800.0,163.61,164.89,164.47,164.11,149.39695016
1570831200.0,164.01,165.09,164.27,164.43,67.455345
1570827600.0,163.16,165.4,165.19,164.27,380.16564395
1570824000.0,164.92,165.73,165.05,165.14,146.35968531
1570820400.0,164.06,165.03,164.4,165.03,316.59999667
1570816800.0,163.41,165.29,164.92,164.67,787.53923546
1570813200.0,164.66,165.72,165.43,164.99,460.04942293
1570809600.0,163.31,167.99,167.45,165.4,3039.9376125
1570806000.0,166.5,167.95,167.0,167.63,151.86499508
1570802400.0,166.94,168.55,168.55,167.19,473.92314997
1570798800.0,167.43,168.82,168.01,168.55,232.90559085
1570795200.0,166.22,168.5,167.0,168.0,297.51501709
1570791600.0,165.69,169.26,169.11,167.01,891.96177814
1570788000.0,168.69,169.61,169.03,169.11,767.55168347
1570784400.0,168.95,170.09,169.57,169.17,358.17732998
1570780800.0,167.68,169.84,169.81,169.48,857.18444102
1570777200.0,169.57,170.52,170.49,169.85,477.97796481
1570773600.0,168.21,171.49,171.46,170.56,1897.2009566
1570770000.0,170.12,179.17,178.33,171.53,3848.13862652
1570766400.0,174.99,179.47,175.69,178.49,1001.19275366
1570762800.0,173.18,175.7,173.29,175.25,206.4184467
1570759200.0,173.21,174.05,173.58,173.47,24.56210597
1570755600.0,172.37,173.74,173.22,173.7,234.57169993
1570752000.0,172.6,174.77,174.47,173.13,73.21577339
1570748400.0,173.78,175.08,174.95,174.28,267.36325837
1570744800.0,174.55,175.86,175.11,175.08,467.60441871
1570741200.0,174.59,176.0,175.0,174.99,315.63220337
1570737600.0,174.44,175.25,174.82,174.98,168.84176428
1570734000.0,174.22,175.11,174.22,174.8,262.26707351
1570730400.0,172.92,174.55,172.92,174.26,331.65696476
1570726800.0,172.86,174.56,174.55,173.21,375.42917385
1570723200.0,174.1,175.84,174.95,174.52,322.59356415
1570719600.0,173.84,175.35,174.35,174.69,704.91810072
1570716000.0,173.23,174.84,174.39,174.26,820.44611724
1570712400.0,171.44,174.58,172.41,174.17,1050.02988527
1570708800.0,170.9,172.58,172.4,172.56,1411.30466741
1570705200.0,171.83,173.21,172.07,172.59,727.1539699
1570701600.0,170.01,172.26,171.82,172.07,1010.93220896
1570698000.0,170.7,173.24,173.03,172.07,1045.58010139
1570694400.0,172.56,175.6,175.37,173.04,1149.76146403
1570690800.0,175.07,176.2,176.12,175.2,197.49806807
1570687200.0,175.46,176.83,175.76,176.11,183.91372801
1570683600.0,175.5,176.73,176.5,175.58,286.36900604
1570680000.0,176.36,177.47,176.59,176.95,149.87506832
1570676400.0,175.85,176.96,176.05,176.58,39.57042725
1570672800.0,174.78,176.03,176.03,175.92,123.19103452
1570669200.0,175.51,176.54,175.89,175.81,183.9982032
1570665600.0,175.73,177.13,176.26,175.79,339.62798258
1570662000.0,175.92,178.6,175.92,176.1,1003.60685315
1570658400.0,174.24,177.34,174.26,175.92,1179.70053127
1570654800.0,173.98,175.96,175.85,174.39,631.10507565
1570651200.0,174.28,175.86,175.13,175.79,497.55802793
1570647600.0,173.81,175.63,174.35,175.08,908.05032751
1570644000.0,174.03,176.06,175.31,174.45,1322.98945788
1570640400.0,174.15,175.79,175.71,175.31,863.0702439
1570636800.0,173.53,177.86,174.13,175.68,5214.51741632
1570633200.0,172.09,175.48,174.45,174.04,3814.76480052
1570629600.0,171.22,176.7,171.57,174.45,10479.36048688
1570626000.0,166.33,171.86,166.33,171.55,854.60331675
1570622400.0,165.92,167.62,167.62,166.46,500.71254576
1570618800.0,166.84,167.98,167.86,167.34,537.08767001
1570615200.0,166.17,168.0,166.6,167.85,1510.88458413
1570611600.0,166.05,166.79,166.39,166.5,577.20742623
1570608000.0,164.82,166.56,165.19,166.34,313.88922015
1570604400.0,165.02,166.18,165.23,165.37,438.82529779
1570600800.0,164.34,165.4,164.88,165.23,270.63102656
1570597200.0,164.22,165.29,164.27,164.88,47.38858844
1570593600.0,163.8,164.35,163.8,164.34,36.40234359
1570590000.0,163.56,165.09,165.09,163.94,99.80381967
1570586400.0,164.23,165.16,164.8,165.16,31.02833359
1570582800.0,164.77,166.1,166.08,165.0,43.81116245
1570579200.0,165.08,166.35,165.13,165.94,302.79165467
1570575600.0,164.22,165.44,165.19,165.07,100.22944436
1570572000.0,163.4,165.25,163.4,165.03,380.66024272
1570568400.0,162.17,163.43,162.2,163.39,130.05734946
1570564800.0,162.14,164.25,163.51,162.22,541.65864326
1570561200.0,163.52,164.72,164.29,163.67,383.62896861
1570557600.0,163.82,164.59,164.2,164.3,189.0326709
1570554000.0,163.5,164.22,163.84,164.17,84.21731926
1570550400.0,163.23,164.89,163.88,163.7,227.08635379
1570546800.0,163.26,164.54,163.91,163.88,347.56866978
1570543200.0,162.58,164.0,163.98,163.81,684.22753573
1570539600.0,163.81,165.64,165.64,163.88,282.79108912
1570536000.0,163.21,165.59,164.7,165.39,501.89602837
1570532400.0,164.45,165.36,164.66,164.84,302.96416793
1570528800.0,164.27,165.79,164.89,164.49,417.85482429
1570525200.0,164.15,165.11,164.37,164.85,314.49661556
1570521600.0,163.88,165.26,165.13,164.38,389.18584893
1570518000.0,165.22,166.0,166.0,165.38,259.21401654
1570514400.0,166.04,166.87,166.82,166.04,466.761534
1570510800.0,165.85,166.97,166.49,166.97,254.0588937
1570507200.0,166.4,167.4,166.82,166.58,132.23195948
1570503600.0,166.65,167.14,166.83,166.81,11.83052596
1570500000.0,167.0,168.79,168.65,167.0,158.11882402
1570496400.0,165.31,168.86,165.6,168.64,555.9853794
1570492800.0,164.4,165.51,165.23,165.3,79.42734837
1570489200.0,164.64,166.22,165.5,164.64,213.01110135
1570485600.0,163.63,165.9,163.63,165.25,619.6918585
1570482000.0,163.46,164.99,163.46,163.68,363.24915663
1570478400.0,163.21,165.8,164.8,163.42,301.74100987
1570474800.0,163.75,164.86,164.31,164.8,459.20874813
1570471200.0,164.19,166.19,165.99,164.29,574.36613663
1570467600.0,164.39,166.0,165.5,165.92,1731.52402972
1570464000.0,161.26,165.9,162.29,165.51,2217.08240828
1570460400.0,161.23,162.52,161.23,162.52,422.58367154
1570456800.0,160.5,161.89,161.71,161.27,395.81645046
1570453200.0,161.42,163.0,161.43,161.7,738.14095113
1570449600.0,159.79,162.8,159.82,161.36,1002.01756799
1570446000.0,159.51,160.67,159.93,159.75,405.66740364
1570442400.0,158.73,160.86,158.79,159.94,586.25918783
1570438800.0,157.48,158.81,157.65,158.78,673.13793248
1570435200.0,156.35,158.27,156.61,157.56,556.95564908
1570431600.0,155.93,156.92,156.06,156.5,210.17443062
1570428000.0,155.42,156.16,156.07,155.9,224.29759285
1570424400.0,155.62,156.4,156.25,156.19,104.71732989
1570420800.0,156.21,157.04,157.0,156.25,210.4977212
1570417200.0,154.43,157.43,154.43,156.76,250.43424061
1570413600.0,154.18,154.67,154.67,154.44,11.71474689
1570410000.0,153.74,155.05,154.96,154.52,62.46362275
1570406400.0,153.93,155.33,155.17,155.15,334.28933692
1570402800.0,152.21,155.46,154.43,154.97,1954.40755356
1570399200.0,154.44,156.2,156.2,154.44,273.91124197
1570395600.0,155.54,156.35,155.8,156.31,271.26505803
1570392000.0,152.96,156.84,154.57,155.93,2678.43733296
1570388400.0,153.34,154.6,153.8,154.57,328.19411346
1570384800.0,153.21,157.98,157.69,153.91,1859.49231983
1570381200.0,157.67,158.63,158.01,157.69,299.83508048
1570377600.0,157.36,158.75,158.5,158.25,184.15330195
1570374000.0,156.7,158.87,156.93,158.46,319.78826611
1570370400.0,155.64,157.48,156.76,156.97,377.17642143
1570366800.0,155.73,158.97,158.96,156.61,4769.37237551
1570363200.0,158.41,159.36,159.0,158.73,107.29185348
1570359600.0,157.77,159.56,157.88,158.76,455.46946615
1570356000.0,157.86,158.25,158.2,157.86,78.96650108
1570352400.0,157.36,158.31,157.56,158.21,165.82873965
1570348800.0,157.59,158.65,158.65,157.59,218.68962172
1570345200.0,158.51,159.42,159.35,158.55,262.50793778
1570341600.0,159.03,160.65,160.44,159.56,119.75250132
1570338000.0,159.92,160.3,159.95,160.2,14.3640141
1570334400.0,159.56,160.55,159.91,160.15,17.36202623
1570330800.0,159.6,160.16,159.74,159.88,3.06650965
1570327200.0,159.56,160.36,160.0,159.91,18.75845173
1570323600.0,160.0,161.24,161.24,160.2,28.24864172
1570320000.0,160.65,161.39,161.0,161.11,82.28337762
1570316400.0,160.31,160.99,160.63,160.99,35.42220208
1570312800.0,160.56,161.35,161.04,160.73,70.97016689
1570309200.0,159.25,161.37,159.61,160.85,247.54599204
1570305600.0,158.87,159.93,159.35,159.76,70.75105125
1570302000.0,158.84,159.97,159.18,159.64,107.85043101
1570298400.0,159.14,160.1,159.2,159.14,62.33702952
1570294800.0,158.89,160.29,160.28,159.11,61.90721632
1570291200.0,159.25,161.27,160.73,160.24,104.15482417
1570287600.0,158.05,161.0,158.25,160.99,196.61959531
1570284000.0,158.28,159.29,158.9,158.32,429.08597847
1570280400.0,157.25,158.8,158.07,158.73,226.62665977
1570276800.0,157.63,159.3,159.18,158.07,224.4368618
1570273200.0,158.99,159.8,159.47,159.32,125.52071796
1570269600.0,158.47,159.57,158.7,158.97,691.60645481
1570266000.0,158.76,159.87,159.47,158.94,369.16195194
1570262400.0,159.09,160.14,160.12,159.47,189.71724035
1570258800.0,160.05,161.05,161.05,160.25,108.25675742
1570255200.0,160.51,161.07,160.51,161.05,38.36800223
1570251600.0,160.35,161.39,161.02,160.35,43.43409794
1570248000.0,160.68,161.15,160.68,161.14,11.23111096
1570244400.0,160.25,160.71,160.56,160.67,58.17568542
1570240800.0,159.36,160.73,159.67,160.73,37.64148876
1570237200.0,159.54,160.32,160.32,159.63,26.90947489
1570233600.0,159.35,160.51,160.51,160.28,81.19274964
1570230000.0,160.5,161.55,161.54,160.51,56.05731114
1570226400.0,160.86,162.0,161.83,161.71,69.5366553
1570222800.0,160.52,161.89,161.8,161.6,330.13994044
1570219200.0,161.83,163.54,162.46,161.83,317.44794377
1570215600.0,161.89,162.65,162.02,162.35,122.24309535
1570212000.0,161.74,162.79,161.8,162.25,197.13155651
1570208400.0,161.45,162.55,162.51,161.78,144.1733641
1570204800.0,159.37,162.76,160.01,162.52,570.32613643
1570201200.0,159.38,160.94,160.39,160.28,205.45506349
1570197600.0,160.0,160.99,160.03,160.62,517.68537234
1570194000.0,159.04,160.29,159.22,160.29,352.8529074
1570190400.0,158.74,159.82,159.56,159.07,286.40091898
1570186800.0,158.5,159.74,158.64,159.54,174.43934019
1570183200.0,158.64,159.94,158.97,158.64,413.00977748
1570179600.0,157.53,158.99,157.53,158.99,536.91961144
1570176000.0,157.32,159.36,159.14,157.5,273.07513217
1570172400.0,158.28,159.36,158.28,159.12,350.47944438
1570168800.0,157.92,158.65,158.25,158.27,134.71773859
1570165200.0,156.22,158.43,156.7,158.26,114.14140125
1570161600.0,156.75,157.87,157.87,156.75,23.04164427
1570158000.0,157.66,158.24,157.82,157.66,38.38622447
1570154400.0,157.6,158.77,158.2,157.6,15.84590939
1570150800.0,157.52,158.51,158.01,158.01,79.1125163
1570147200.0,157.57,159.54,159.54,157.57,68.93905204
1570143600.0,159.41,161.0,159.8,159.81,190.65147744
1570140000.0,158.46,159.79,158.52,159.79,157.86015266
1570136400.0,157.55,159.55,157.77,159.13,286.74045432
1570132800.0,157.52,158.2,157.65,157.77,159.90831938
1570129200.0,155.2,157.69,157.68,157.26,563.76304312
1570125600.0,157.29,158.11,157.9,157.63,312.50083251
1570122000.0,157.41,158.62,158.54,157.99,246.65677478
1570118400.0,156.32,159.11,156.33,158.54,602.85377654
1570114800.0,156.32,158.01,157.06,156.32,387.45816888
1570111200.0,154.82,161.16,161.16,157.29,2537.11529246
1570107600.0,161.13,161.88,161.41,161.23,154.16504841
1570104000.0,161.09,161.9,161.25,161.42,170.00556981
1570100400.0,160.85,161.59,160.98,161.38,251.91649369
1570096800.0,160.85,163.15,163.08,161.05,410.63519132
1570093200.0,162.38,163.06,162.97,163.06,430.84386265
1570089600.0,161.97,162.97,162.22,162.69,315.37624513
1570086000.0,161.85,163.0,162.88,162.37,453.09224916
1570082400.0,162.66,163.54,163.15,163.0,103.21300271
1570078800.0,163.15,164.35,164.1,163.15,436.39168033
1570075200.0,164.03,164.74,164.23,164.1,308.42067403
1570071600.0,164.02,164.54,164.43,164.04,39.09275532
1570068000.0,164.13,164.46,164.37,164.43,10.60874924
1570064400.0,163.95,164.63,164.63,164.2,37.55156859
1570060800.0,163.92,165.51,165.34,164.78,97.68184789
1570057200.0,163.43,165.69,163.43,165.3,358.49935011
1570053600.0,161.92,163.79,162.66,163.32,590.43978266
1570050000.0,161.89,162.66,161.89,162.66,127.69066553
1570046400.0,161.57,163.06,162.7,162.14,365.00380778
1570042800.0,161.26,162.81,161.26,162.7,483.1272315
1570039200.0,161.2,162.0,161.72,161.32,139.92810511
1570035600.0,160.88,162.09,162.09,161.74,217.35472891
1570032000.0,160.65,162.94,160.95,162.28,249.90827811
1570028400.0,160.37,161.73,161.72,161.02,374.24120353
1570024800.0,160.75,162.49,161.54,161.79,246.59193042
1570021200.0,161.36,162.68,161.86,161.59,233.96312124
1570017600.0,161.64,163.89,162.59,161.64,266.40773527
1570014000.0,161.75,162.88,162.7,162.78,243.97433054
1570010400.0,161.26,162.75,162.24,162.54,193.81054982
1570006800.0,162.03,162.75,162.43,162.06,206.88336226
1570003200.0,161.23,162.88,161.24,162.49,422.57224171
1569999600.0,161.03,161.98,161.03,161.24,194.35014908
1569996000.0,160.03,161.22,160.22,161.21,181.15971429
1569992400.0,160.0,161.43,161.17,160.23,116.25063452
1569988800.0,160.86,161.86,161.49,160.94,38.12239777
